influencer,json_name,media_id,is_endorsement,endorsement_method,visual_kmeans_labels,audio_kmeans_labels
1105ya,1105ya-20250914014233-1274922568022597,1274922568022597,True,"[""Explicit"",""Full""]",2,2
1105ya,1105ya-20250914014237-2170304330167185,2170304330167185,True,"[""Explicit"",""Full""]",1,2
1105ya,1105ya-20250914014256-795467426901201,795467426901201,False,"[""None""]",1,2
1105ya,1105ya-20250914014302-1443095464136788,1443095464136788,False,"[""None""]",2,1
1105ya,1105ya-20250916092731-2583810912006172,2583810912006172,False,"[""None""]",1,2
1105ya,1105ya-20250916191403-835705579492700,835705579492700,False,"[""None""]",1,2
1105ya,1105ya-20250919030108-1980894066110725,1980894066110725,False,"[""None""]",1,2
1105ya,1105ya-20250920080236-26034497262854199,26034497262854199,False,"[""None""]",1,2
1105ya,1105ya-20250920110415-1179882340883880,1179882340883880,False,"[""None""]",1,2
1105ya,1105ya-20250921004453-2038110270313558,2038110270313558,False,"[""None""]",1,2
1105ya,1105ya-20250928041621-886087261008165,886087261008165,False,"[""None""]",1,2
1105ya,1105ya-20250928064247-1387422045877281,1387422045877281,False,"[""None""]",1,2
1105ya,1105ya-20250930035612-1462615345650273,1462615345650273,False,"[""None""]",1,2
1105ya,1105ya-20250930074351-1406900377176047,1406900377176047,True,"[""Implicit"",""Integrated""]",1,2
1105ya,1105ya-20251001171746-762010323199994,762010323199994,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20251001214106-1408840687604944,1408840687604944,False,"[""None""]",2,1
1105ya,1105ya-20251001230326-1631583707835760,1631583707835760,False,"[""None""]",1,1
1105ya,1105ya-20251001230713-1646856689814350,1646856689814350,False,"[""None""]",2,1
1105ya,1105ya-20251003214727-1345314554292480,1345314554292480,False,"[""None""]",2,2
1105ya,1105ya-20251004130703-892515223675555,892515223675555,False,"[""None""]",2,1
1105ya,1105ya-20251012232655-1513390196427490,1513390196427490,False,"[""None""]",1,2
1105ya,1105ya-20251015130223-2455957628152540,2455957628152540,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20251018025404-1122073739930786,1122073739930786,False,"[""None""]",2,1
1105ya,1105ya-20251019215607-865439526358622,865439526358622,False,"[""None""]",1,1
1105ya,1105ya-20251020235725-1648246206533094,1648246206533094,False,"[""None""]",2,1
1105ya,1105ya-20251021010119-2256077158249615,2256077158249615,False,"[""None""]",1,1
1105ya,1105ya-20251022121202-896375773094901,896375773094901,False,"[""None""]",1,1
1105ya,1105ya-20251023190632-2656717484687271,2656717484687271,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20251024041333-1452166846243778,1452166846243778,False,"[""None""]",3,2
1105ya,1105ya-20251024111645-872923275369990,872923275369990,True,"[""Implicit"",""Integrated""]",1,1
1105ya,1105ya-20251024140938-1416217906626717,1416217906626717,False,"[""None""]",2,1
1105ya,1105ya-20251024234443-898432742912488,898432742912488,False,"[""None""]",2,1
1105ya,1105ya-20251103004332-2829195473950792,2829195473950792,False,"[""None""]",2,1
1105ya,1105ya-20251105070039-1187540513366525,1187540513366525,False,"[""None""]",2,1
1105ya,1105ya-20251106125011-1596969351332173,1596969351332173,False,"[""None""]",2,1
1105ya,1105ya-20251113000429-2094838967997137,2094838967997137,False,"[""None""]",1,0
1105ya,1105ya-20251116015627-2436950610092869,2436950610092869,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20251120083956-1134933421918982,1134933421918982,False,"[""None""]",1,2
1105ya,1105ya-20251120182503-1529386141498084,1529386141498084,False,"[""None""]",1,1
1105ya,1105ya-20251120182509-916833134205733,916833134205733,False,"[""None""]",1,2
1105ya,1105ya-20251120220424-1257553352904716,1257553352904716,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20251121155633-744039228448548,744039228448548,True,"[""Implicit"",""Integrated""]",1,2
1105ya,1105ya-20251125132205-1246768887377193,1246768887377193,True,"[""Implicit"",""Integrated""]",1,0
1105ya,1105ya-20251129000616-1605282657446488,1605282657446488,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20251129054115-871201869079644,871201869079644,False,"[""None""]",2,1
1105ya,1105ya-20251201103017-2332771807190680,2332771807190680,False,"[""None""]",2,1
1105ya,1105ya-20251203002108-1634108481271748,1634108481271748,False,"[""None""]",2,1
1105ya,1105ya-20251210161231-1344347700712929,1344347700712929,False,"[""None""]",1,1
1105ya,1105ya-20251212035404-903658382380830,903658382380830,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20251216013549-1945503152981989,1945503152981989,True,"[""Implicit"",""Integrated""]",1,1
1105ya,1105ya-20251228152249-899852382529237,899852382529237,True,"[""Implicit"",""Integrated""]",1,2
1105ya,1105ya-20251231002302-1647560746410457,1647560746410457,False,"[""None""]",2,1
1105ya,1105ya-20260107210133-919314310627784,919314310627784,False,"[""None""]",1,2
1105ya,1105ya-20260108065749-25902971159356733,25902971159356733,True,"[""Implicit"",""Integrated""]",1,0
1105ya,1105ya-20260109175625-1238366958224832,1238366958224832,True,"[""Implicit"",""Integrated""]",1,2
1105ya,1105ya-20260109175655-2901444280045006,2901444280045006,False,"[""None""]",2,1
1105ya,1105ya-20260109175755-786783353764646,786783353764646,False,"[""None""]",2,1
1105ya,1105ya-20260109175818-857988380393777,857988380393777,False,"[""None""]",1,2
1105ya,1105ya-20260115011453-1554238569115725,1554238569115725,False,"[""None""]",1,1
1105ya,1105ya-20260121145556-788785637587215,788785637587215,True,"[""Implicit"",""Integrated""]",1,2
1105ya,1105ya-20260125190714-2095338547882007,2095338547882007,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20260125190728-26175467768717855,26175467768717855,True,"[""Explicit"",""Integrated""]",1,0
1105ya,1105ya-20260217025548-870457129087046,870457129087046,False,"[""None""]",2,1
1105ya,1105ya-20260220195258-1659332422103881,1659332422103881,True,"[""Explicit"",""Full""]",1,0
1105ya,1105ya-20260222125532-2390647874682943,2390647874682943,False,"[""None""]",2,1
1105ya,1105ya-20260222125556-1228880172514368,1228880172514368,True,"[""Explicit"",""Integrated""]",1,2
1105ya,1105ya-20260222125631-908045185486738,908045185486738,False,"[""None""]",2,1
1_shiuan_0,1_shiuan_0-20250210220127-1342837684338867,1342837684338867,True,"[""Explicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20250306112922-1616047336094765,1616047336094765,True,"[""Explicit"",""Full""]",0,2
1_shiuan_0,1_shiuan_0-20250306115638-1207448171158988,1207448171158988,False,"[""None""]",1,1
1_shiuan_0,1_shiuan_0-20250322232049-1465494418538272,1465494418538272,False,"[""None""]",1,1
1_shiuan_0,1_shiuan_0-20250421202629-2687315468296859,2687315468296859,False,"[""None""]",1,0
1_shiuan_0,1_shiuan_0-20250430032724-1440046200497385,1440046200497385,False,"[""None""]",2,1
1_shiuan_0,1_shiuan_0-20250501131804-1274924217894861,1274924217894861,False,"[""None""]",2,1
1_shiuan_0,1_shiuan_0-20250503204241-2427037127746822,2427037127746822,False,"[""None""]",5,3
1_shiuan_0,1_shiuan_0-20250508231430-919222237179634,919222237179634,True,"[""Explicit"",""Full""]",1,0
1_shiuan_0,1_shiuan_0-20250514230335-1240091294259615,1240091294259615,False,"[""None""]",1,1
1_shiuan_0,1_shiuan_0-20250515134210-1720253395613999,1720253395613999,True,"[""Explicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20250524075657-885671970962180,885671970962180,True,"[""Implicit"",""Integrated""]",1,2
1_shiuan_0,1_shiuan_0-20250528101132-1435838371557164,1435838371557164,False,"[""None""]",2,1
1_shiuan_0,1_shiuan_0-20250529221154-902884562460439,902884562460439,True,"[""Implicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20250603191150-1462808622128281,1462808622128281,True,"[""Explicit"",""Integrated""]",2,1
1_shiuan_0,1_shiuan_0-20250611040451-1315058573837729,1315058573837729,False,"[""None""]",2,1
1_shiuan_0,1_shiuan_0-20250620142526-1239879777580553,1239879777580553,True,"[""Explicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20250627155722-1542291976855907,1542291976855907,True,"[""Implicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20250702001126-1224088496479821,1224088496479821,True,"[""Explicit"",""Full""]",1,1
1_shiuan_0,1_shiuan_0-20250709191133-1237298295176250,1237298295176250,True,"[""Implicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20250725095929-1381808073631882,1381808073631882,True,"[""Explicit Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20250725165653-940045021793485,940045021793485,True,"[""Implicit"",""Integrated""]",1,3
1_shiuan_0,1_shiuan_0-20250726141315-26178128908542191,26178128908542191,True,"[""Explicit"",""Full""]",1,2
1_shiuan_0,1_shiuan_0-20250801232045-945531841465081,945531841465081,True,"[""Explicit"",""Full""]",1,0
1_shiuan_0,1_shiuan_0-20250802182902-2796304210702098,2796304210702098,True,"[""Explicit"",""Full""]",1,0
1_shiuan_0,1_shiuan_0-20250803132829-926328520127472,926328520127472,True,"[""Explicit"",""Integrated""]",5,3
1_shiuan_0,1_shiuan_0-20250804212136-25744984575173964,25744984575173964,True,"[""Explicit"",""Full""]",1,0
1_shiuan_0,1_shiuan_0-20250805015317-2174927429922802,2174927429922802,True,"[""Explicit"",""Integrated""]",5,3
1_shiuan_0,1_shiuan_0-20250806005335-1980206422872871,1980206422872871,False,"[""None""]",1,2
1_shiuan_0,1_shiuan_0-20250809025631-1450339566487222,1450339566487222,True,"[""Explicit"",""Full""]",1,3
1_shiuan_0,1_shiuan_0-20250823002135-1606243330709540,1606243330709540,True,"[""Implicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20250829114101-1436649558055583,1436649558055583,True,"[""Explicit"",""Full""]",2,1
1_shiuan_0,1_shiuan_0-20250829161946-1918338622386496,1918338622386496,True,"[""Explicit"",""Full""]",2,1
1_shiuan_0,1_shiuan_0-20250901233315-1800970330584369,1800970330584369,False,"[""None""]",1,0
1_shiuan_0,1_shiuan_0-20250908004431-1635094370996640,1635094370996640,False,"[""None""]",1,2
1_shiuan_0,1_shiuan_0-20250909223052-1221341756731464,1221341756731464,True,"[""Explicit"",""Full""]",5,3
1_shiuan_0,1_shiuan_0-20250912112659-25846509078303795,25846509078303795,True,"[""Explicit"",""Full""]",1,0
1_shiuan_0,1_shiuan_0-20250928231721-898303446396693,898303446396693,True,"[""Implicit"",""Integrated""]",3,1
1_shiuan_0,1_shiuan_0-20251001001108-3776936692602884,3776936692602884,True,"[""Explicit/Integrated""]",5,3
1_shiuan_0,1_shiuan_0-20251005152604-1494345115588185,1494345115588185,False,"[""None""]",2,1
1_shiuan_0,1_shiuan_0-20251012100957-945763111225363,945763111225363,True,"[""Implicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20251020203122-1225748639679773,1225748639679773,True,"[""Explicit"",""Full""]",5,3
1_shiuan_0,1_shiuan_0-20251028071053-1221313673545392,1221313673545392,True,"[""Explicit Integrated""]",5,3
1_shiuan_0,1_shiuan_0-20251030125425-809805538055634,809805538055634,True,"[""Explicit"",""Full""]",1,1
1_shiuan_0,1_shiuan_0-20251107083554-1181003584106860,1181003584106860,True,"[""Implicit"",""Integrated""]",3,0
1_shiuan_0,1_shiuan_0-20251112162902-882082697970986,882082697970986,False,"[""None""]",1,1
1_shiuan_0,1_shiuan_0-20251114194808-1457630906038200,1457630906038200,True,"[""Explicit"",""Integrated""]",1,1
1_shiuan_0,1_shiuan_0-20251210143203-1481857756839039,1481857756839039,False,"[""None""]",1,3
1_shiuan_0,1_shiuan_0-20251210151555-922507693703886,922507693703886,True,"[""Implicit"",""Integrated""]",1,3
1_shiuan_0,1_shiuan_0-20251211104927-905647892207621,905647892207621,False,"[""None""]",2,1
1_shiuan_0,1_shiuan_0-20251216005026-2006081270322414,2006081270322414,True,"[""Explicit"",""Full""]",1,0
1_shiuan_0,1_shiuan_0-20251217145026-4168660343387425,4168660343387425,False,"[""None""]",1,1
1_shiuan_0,1_shiuan_0-20251219000706-762953093205576,762953093205576,True,"[""Explicit"",""Full""]",1,0
1_shiuan_0,1_shiuan_0-20251221174608-1607156906990715,1607156906990715,True,"[""Explicit"",""Full""]",5,3
1_shiuan_0,1_shiuan_0-20251226113517-1249200810646638,1249200810646638,True,"[""Implicit Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20251228165018-1307874981171852,1307874981171852,False,"[""None""]",2,1
1_shiuan_0,1_shiuan_0-20260105072912-2695879590779963,2695879590779963,False,"[""None""]",1,0
1_shiuan_0,1_shiuan_0-20260106010716-1996527674552694,1996527674552694,True,"[""Explicit"",""Integrated""]",1,0
1_shiuan_0,1_shiuan_0-20260118234323-26209735688659893,26209735688659893,False,"[""None""]",1,0
1_shiuan_0,1_shiuan_0-20260123072828-25594894386849557,25594894386849557,True,"[""Explicit"",""Full""]",3,0
1_shiuan_0,1_shiuan_0-20260130060524-27181116821477453,27181116821477453,True,"[""Explicit"",""Full""]",5,3
20141010hero,20141010hero-20250727185613-933535239260054,933535239260054,True,"[""Explicit"",""Full""]",0,3
20141010hero,20141010hero-20250728102317-1625962955108872,1625962955108872,True,"[""Explicit"",""Full""]",5,3
20141010hero,20141010hero-20250730221253-1464377325322334,1464377325322334,False,"[""None""]",5,3
20141010hero,20141010hero-20250804151607-1842658253062859,1842658253062859,False,"[""None""]",2,2
20141010hero,20141010hero-20250916231424-1483946276409417,1483946276409417,True,"[""Explicit"",""Integrated""]",5,3
20141010hero,20141010hero-20251030125029-1442570270738980,1442570270738980,True,"[""Explicit Integrated""]",5,3
20141010hero,20141010hero-20251107114558-933956125787125,933956125787125,True,"[""Explicit"",""Integrated""]",5,3
20141010hero,20141010hero-20251201201407-888419534183373,888419534183373,True,"[""Implicit"",""Integrated""]",5,3
20141010hero,20141010hero-20251208231759-856400384125901,856400384125901,False,"[""None""]",5,3
20141010hero,20141010hero-20251213033119-1893064737985044,1893064737985044,True,"[""Explicit"",""Full""]",5,3
20141010hero,20141010hero-20251214224235-877623228428457,877623228428457,False,"[""None""]",3,1
20141010hero,20141010hero-20251219043208-1637044670781870,1637044670781870,True,"[""Implicit"",""Integrated""]",3,3
20141010hero,20141010hero-20251229212626-1691247852038988,1691247852038988,False,"[""None""]",3,3
20141010hero,20141010hero-20251231171320-2362152497571008,2362152497571008,True,"[""Implicit"",""Integrated""]",3,0
2uncle987,2uncle987-20250311234240-1201464022133636,1201464022133636,False,"[""None""]",4,2
2uncle987,2uncle987-20250311234240-1340376461180042,1340376461180042,False,"[""None""]",2,1
2uncle987,2uncle987-20250311234240-1427070938973651,1427070938973651,True,"[""Explicit"",""Full""]",4,1
2uncle987,2uncle987-20250311234240-1452721199522481,1452721199522481,True,"[""Implicit"",""Integrated""]",4,0
2uncle987,2uncle987-20250311234240-1464531031917525,1464531031917525,True,"[""Explicit"",""Full""]",4,0
2uncle987,2uncle987-20250311234240-1608755680280839,1608755680280839,False,"[""None""]",3,2
2uncle987,2uncle987-20250311234240-1610689976788767,1610689976788767,False,"[""None""]",4,2
2uncle987,2uncle987-20250311234240-1809547633082933,1809547633082933,True,"[""Implicit"",""Integrated""]",1,0
2uncle987,2uncle987-20250311234240-1855561948426789,1855561948426789,False,"[""None""]",1,2
2uncle987,2uncle987-20250311234240-2154329232039354,2154329232039354,True,"[""Implicit"",""Full""]",4,1
2uncle987,2uncle987-20250311234240-26070104545952395,26070104545952395,True,"[""Explicit"",""Integrated""]",4,1
2uncle987,2uncle987-20250311234240-4391363607848498,4391363607848498,True,"[""Integrated"",""Full""]",4,2
2uncle987,2uncle987-20250311234240-866719122902138,866719122902138,True,"[""Explicit/Integrated""]",5,3
2uncle987,2uncle987-20250311234240-891129847100489,891129847100489,True,"[""Explicit Integrated""]",5,3
2uncle987,2uncle987-20250311234240-930164589343812,930164589343812,True,"[""Explicit Integrated""]",1,0
2uncle987,2uncle987-20250314025252-1580395999867290,1580395999867290,True,"[""Implicit"",""Integrated""]",1,2
2uncle987,2uncle987-20250321191757-26095855576706977,26095855576706977,True,"[""Explicit"",""Full""]",4,0
2uncle987,2uncle987-20250324075334-1286548589951164,1286548589951164,True,"[""Explicit"",""Full""]",4,3
2uncle987,2uncle987-20250326095233-871834575765944,871834575765944,True,"[""Implicit"",""Integrated""]",4,0
2uncle987,2uncle987-20250326202016-1857351981650044,1857351981650044,True,"[""Explicit"",""Full""]",5,3
2uncle987,2uncle987-20250328115255-3145341432315176,3145341432315176,True,"[""Implicit"",""Integrated""]",4,2
2uncle987,2uncle987-20250329205223-848769961547348,848769961547348,False,"[""None""]",1,1
2uncle987,2uncle987-20250402162250-1575185317066978,1575185317066978,True,"[""Implicit"",""Integrated""]",3,1
2uncle987,2uncle987-20250405215045-879801761328248,879801761328248,True,"[""Explicit/Integrated""]",4,2
2uncle987,2uncle987-20250408011338-1590649938850708,1590649938850708,False,"[""None""]",3,0
2uncle987,2uncle987-20250410233102-913680811068139,913680811068139,True,"[""Explicit"",""Full""]",4,3
2uncle987,2uncle987-20250411223112-1200946185559551,1200946185559551,False,"[""None""]",1,0
2uncle987,2uncle987-20250418181824-1419557516214988,1419557516214988,True,"[""Explicit"",""Full""]",5,3
2uncle987,2uncle987-20250418221029-1198286555698087,1198286555698087,True,"[""Explicit"",""Integrated""]",5,3
2uncle987,2uncle987-20250421014147-1729628418423411,1729628418423411,True,"[""Explicit"",""Integrated""]",1,3
2uncle987,2uncle987-20250425023002-1374593811174758,1374593811174758,True,"[""Explicit Integrated""]",1,0
