influencer,media_id,creation_time,expected_filename,more5min,prompt_emb,video_emb,audio_emb
yga0721,8.74367E+14,2025-09-16 12:30:00+00:00,yga0721-20250922001009-874367475382317.mp4,0,1,1,1
yga0721,1.43055E+15,2025-09-17 11:32:15+00:00,yga0721-20250923063255-1430546525083768.mp4,0,1,1,1
yga0721,1.57526E+15,2025-09-17 12:32:23+00:00,yga0721-20250919221230-1575256410196989.mp4,0,1,1,1
yga0721,2.56634E+16,2025-09-18 12:00:04+00:00,yga0721-20251005000011-25663415836673157.mp4,0,1,1,1
yga0721,9.11242E+14,2025-09-19 11:30:00+00:00,yga0721-20250920171009-911241658091966.mp4,0,1,1,1
yga0721,9.52777E+14,2025-09-19 12:48:34+00:00,yga0721-20250922005915-952776591258688.mp4,0,1,1,1
yga0721,1.46725E+15,2025-09-20 13:07:07+00:00,yga0721-20250923002750-1467248254821313.mp4,0,1,1,1
yga0721,9.30454E+14,2025-09-21 04:15:12+00:00,yga0721-20251025113734-930454055982757.mp4,0,1,1,1
yga0721,7.6295E+14,2025-09-22 12:46:25+00:00,yga0721-20250924230728-762949649739521.mp4,0,1,1,1
yga0721,8.983E+14,2025-09-23 12:00:41+00:00,yga0721-20250924171048-898299793182730.mp4,0,1,1,1
yga0721,1.61028E+15,2025-09-24 12:00:00+00:00,yga0721-20250926211036-1610278453435012.mp4,0,1,1,1
yga0721,1.29566E+15,2025-09-24 13:00:00+00:00,yga0721-20250926164007-1295657652387762.mp4,0,1,1,1
yga0721,1.43655E+15,2025-09-25 12:00:00+00:00,yga0721-20250926225007-1436545851145528.mp4,0,1,1,1
yga0721,8.88537E+14,2025-09-27 10:26:37+00:00,yga0721-20250929203643-888537130816060.mp4,0,1,1,1
yga0721,1.25979E+15,2025-09-29 04:00:00+00:00,yga0721-20251001123008-1259792386045014.mp4,0,1,1,1
yga0721,1.23171E+15,2025-09-29 12:25:18+00:00,yga0721-20250929220530-1231710498457038.mp4,0,1,1,1
yga0721,1.40246E+15,2025-09-30 12:08:42+00:00,yga0721-20251002081920-1402457637767487.mp4,0,1,1,1
yga0721,7.70921E+14,2025-10-01 11:30:00+00:00,yga0721-20251003232011-770920818844188.mp4,0,1,1,1
yga0721,9.12476E+14,2025-10-02 11:00:00+00:00,yga0721-20251005235009-912475701269964.mp4,0,1,1,1
yga0721,1.24164E+15,2025-10-02 12:01:19+00:00,yga0721-20251004033131-1241637944603884.mp4,0,1,1,1
yga0721,8.70885E+14,2025-10-03 12:00:51+00:00,yga0721-20251004173136-870885275816547.mp4,0,1,1,1
yga0721,1.25888E+15,2025-10-04 04:00:00+00:00,yga0721-20251005062007-1258879526128023.mp4,0,1,1,1
yga0721,1.215E+15,2025-10-04 11:43:02+00:00,yga0721-20251005033339-1215004676874657.mp4,0,1,1,1
yga0721,1.63308E+15,2025-10-06 04:06:23+00:00,yga0721-20251008142628-1633075711162998.mp4,0,1,1,1
yga0721,1.46307E+15,2025-10-06 12:22:12+00:00,yga0721-20251007120219-1463066038564887.mp4,0,1,1,1
yga0721,1.39512E+15,2025-10-08 11:34:53+00:00,yga0721-20251219132941-1395115728766267.mp4,0,1,1,1
yga0721,1.41724E+15,2025-10-08 12:40:24+00:00,yga0721-20251026174128-1417237203128930.mp4,0,1,1,1
yga0721,1.97732E+15,2025-10-09 12:42:54+00:00,yga0721-20251015152341-1977315292881961.mp4,0,1,1,1
yga0721,1.23082E+15,2025-10-11 04:41:23+00:00,yga0721-20251013134148-1230822015911894.mp4,0,1,1,1
yga0721,2.91894E+15,2025-10-11 11:54:41+00:00,yga0721-20251013181532-2918936331636927.mp4,0,1,1,1
yga0721,1.98287E+15,2025-10-11 13:02:18+00:00,yga0721-20251013220230-1982871065977263.mp4,0,1,1,1
yga0721,2.03711E+15,2025-10-12 04:03:11+00:00,yga0721-20251028044341-2037107243499059.mp4,0,1,1,1
yga0721,7.93817E+14,2025-10-14 12:00:43+00:00,yga0721-20251020184050-793817099642908.mp4,0,1,1,1
yga0721,9.15082E+14,2025-10-15 14:29:59+00:00,yga0721-20251015234005-915081897529785.mp4,1,0,0,0
yga0721,1.27115E+15,2025-10-16 12:35:44+00:00,yga0721-20251019210620-1271148154894870.mp4,0,1,1,1
yga0721,3.17532E+15,2025-10-17 09:08:26+00:00,yga0721-20251020195929-3175323752649480.mp4,0,0,1,1
yga0721,1.60443E+15,2025-10-18 12:04:00+00:00,yga0721-20251021212502-1604429480868716.mp4,0,1,1,1
yga0721,2.32471E+15,2025-10-18 12:55:32+00:00,yga0721-20251024170605-2324710218035497.mp4,0,1,1,1
yga0721,8.95232E+14,2025-10-20 12:06:35+00:00,yga0721-20251027194711-895231589776484.mp4,0,1,1,1
yga0721,1.33003E+15,2025-10-21 12:01:28+00:00,yga0721-20251027183210-1330034808992419.mp4,0,1,1,1
yga0721,8.78431E+14,2025-10-22 11:50:27+00:00,yga0721-20251029195112-878431134935680.mp4,0,1,1,1
yga0721,1.46877E+15,2025-10-22 12:46:53+00:00,yga0721-20251025212720-1468770235251102.mp4,0,1,1,1
yga0721,9.06259E+14,2025-10-23 12:20:42+00:00,yga0721-20251107225048-906259018469448.mp4,0,1,1,1
yga0721,1.3908E+15,2025-10-24 12:04:50+00:00,yga0721-20251030082545-1390800325428057.mp4,0,1,1,1
yga0721,1.94467E+15,2025-10-26 04:04:35+00:00,yga0721-20251110160459-1944668653073218.mp4,0,1,1,1
yga0721,1.8564E+15,2025-10-27 12:30:00+00:00,yga0721-20251102004006-1856399112429830.mp4,0,1,1,1
yga0721,2.07636E+15,2025-10-28 11:30:00+00:00,yga0721-20251103134007-2076356776463976.mp4,0,1,1,1
yga0721,4.27974E+15,2025-10-29 11:00:03+00:00,yga0721-20251230170914-4279743012282492.mp4,0,1,1,1
yga0721,2.34957E+15,2025-10-29 12:00:00+00:00,yga0721-20251101224010-2349571305557691.mp4,0,1,1,1
yga0721,1.74927E+15,2025-10-30 11:50:29+00:00,yga0721-20251105141132-1749265679740397.mp4,0,1,1,1
yga0721,9.15855E+14,2025-10-31 15:00:07+00:00,yga0721-20251117151755-915855317549101.mp4,1,0,0,0
yga0721,1.48406E+15,2025-11-01 04:21:17+00:00,yga0721-20251107105235-1484062010102127.mp4,0,1,1,1
yga0721,1.44282E+15,2025-11-04 12:31:27+00:00,yga0721-20251110180226-1442817130533518.mp4,0,1,1,1
yga0721,9.348E+14,2025-11-05 10:58:59+00:00,yga0721-20251109075012-934799999001691.mp4,0,1,1,1
yga0721,1.23192E+15,2025-11-05 11:31:37+00:00,yga0721-20251108215144-1231917712375400.mp4,0,1,1,1
yga0721,1.23105E+15,2025-11-05 12:51:15+00:00,yga0721-20251111222122-1231051391878533.mp4,0,1,1,1
yga0721,1.23383E+15,2025-11-06 11:07:15+00:00,yga0721-20251217043350-1233832744779558.mp4,0,1,1,1
yga0721,7.70071E+14,2025-11-09 04:06:35+00:00,yga0721-20251114222751-770071272263581.mp4,0,1,1,1
yga0721,1.28957E+15,2025-11-09 12:07:41+00:00,yga0721-20251112002812-1289568972998605.mp4,0,1,1,1
yga0721,8.83393E+14,2025-11-10 12:32:57+00:00,yga0721-20251113003402-883393160973767.mp4,0,1,1,1
yga0721,8.97985E+14,2025-11-11 11:55:30+00:00,yga0721-20251114091621-897985266289452.mp4,0,1,1,1
yga0721,3.91669E+15,2025-11-12 12:03:15+00:00,yga0721-20251115010349-3916688691794742.mp4,0,1,1,1
yga0721,2.50009E+16,2025-11-13 11:59:50+00:00,yga0721-20251119012032-25000874799588003.mp4,0,1,1,1
yga0721,8.89844E+14,2025-11-14 12:27:46+00:00,yga0721-20251116230817-889844317086249.mp4,0,1,1,1
yga0721,2.57022E+16,2025-11-15 13:57:03+00:00,yga0721-20251121115711-25702245019444404.mp4,0,1,1,1
yga0721,2.41375E+15,2025-11-16 04:02:40+00:00,yga0721-20251123112330-2413746975762517.mp4,0,1,1,1
yga0721,1.83081E+15,2025-11-17 11:04:24+00:00,yga0721-20251120083522-1830806040963339.mp4,0,1,1,1
yga0721,1.1034E+15,2025-11-17 12:06:06+00:00,yga0721-20251123201658-1103403578516043.mp4,0,1,1,1
yga0721,2.02043E+15,2025-11-18 04:06:04+00:00,yga0721-20251124010648-2020431305179618.mp4,0,1,1,1
yga0721,8.81058E+14,2025-11-18 12:18:53+00:00,yga0721-20251121183951-881058141560939.mp4,0,1,1,1
yga0721,9.08145E+14,2025-11-19 12:02:08+00:00,yga0721-20251122175320-908145291665225.mp4,0,1,1,1
yga0721,4.20278E+15,2025-11-20 12:48:48+00:00,yga0721-20251123014917-4202779930037469.mp4,0,1,1,1
yga0721,2.59546E+16,2025-11-21 11:51:02+00:00,yga0721-20251127121138-25954590340844321.mp4,0,1,1,1
yga0721,1.5202E+15,2025-11-25 11:30:00+00:00,yga0721-20251128121013-1520198965737348.mp4,0,1,1,1
yga0721,1.57667E+15,2025-11-26 11:27:31+00:00,yga0721-20251203093825-1576670590043687.mp4,0,1,1,1
yga0721,9.14369E+14,2025-11-27 11:31:57+00:00,yga0721-20251203101259-914368751131135.mp4,0,1,1,1
yga0721,9.0275E+14,2025-11-28 12:02:01+00:00,yga0721-20251130232208-902750299379297.mp4,0,1,1,1
yga0721,3.36016E+16,2025-11-29 12:46:28+00:00,yga0721-20251202002633-33601574882824513.mp4,0,1,1,1
yga0721,8.8E+14,2025-12-02 09:13:06+00:00,yga0721-20251217225311-880000134808416.mp4,0,1,1,1
yga0721,2.10835E+15,2025-12-03 11:54:54+00:00,yga0721-20251206124533-2108353243251187.mp4,0,1,1,1
yga0721,1.5694E+15,2025-12-04 11:07:47+00:00,yga0721-20251210181837-1569399874752746.mp4,0,1,1,1
yga0721,4.15107E+15,2025-12-04 12:05:26+00:00,yga0721-20251211180534-4151068018482156.mp4,0,1,1,1
yga0721,8.50235E+14,2025-12-05 11:57:03+00:00,yga0721-20251211125753-850235071349349.mp4,0,1,1,1
yga0721,1.42887E+15,2025-12-06 04:03:02+00:00,yga0721-20260105133011-1428873152152798.mp4,0,1,1,1
yga0721,2.28558E+15,2025-12-06 11:57:41+00:00,yga0721-20260112165506-2285579158635869.mp4,0,1,1,1
yga0721,1.29066E+15,2025-12-07 04:05:46+00:00,yga0721-20251214001653-1290660226232574.mp4,0,1,1,1
yga0721,9.04453E+14,2025-12-08 11:48:57+00:00,yga0721-20251215025005-904453225307296.mp4,0,1,1,1
yga0721,1.53574E+15,2025-12-09 11:55:03+00:00,yga0721-20251218175206-1535738550829568.mp4,0,1,1,1
yga0721,1.48039E+15,2025-12-10 12:00:00+00:00,yga0721-20251216155007-1480388660174522.mp4,0,1,1,1
yga0721,2.16274E+15,2025-12-10 13:02:17+00:00,yga0721-20251213155313-2162735321141783.mp4,0,1,1,1
yga0721,4.20973E+15,2025-12-11 12:10:39+00:00,yga0721-20251213233045-4209727592582245.mp4,0,1,1,1
yga0721,1.60059E+15,2025-12-12 11:59:04+00:00,yga0721-20251219124958-1600594337760244.mp4,0,1,1,1
yga0721,1.169E+15,2025-12-13 04:12:11+00:00,yga0721-20251219224246-1168996938389995.mp4,0,1,1,1
yga0721,2.11896E+15,2025-12-13 12:13:41+00:00,yga0721-20251220133505-2118955115558839.mp4,0,1,1,1
yga0721,1.17034E+15,2025-12-14 04:10:59+00:00,yga0721-20251220195159-1170335291631701.mp4,0,1,1,1
yga0721,1.22863E+15,2025-12-14 12:20:29+00:00,yga0721-20251217071122-1228634392093358.mp4,0,1,1,1
yga0721,9.13042E+14,2025-12-15 11:28:44+00:00,yga0721-20251218010935-913042027842569.mp4,0,1,1,1
yga0721,1.24837E+15,2025-12-15 12:12:21+00:00,yga0721-20251222191315-1248366127179217.mp4,0,1,1,1
yga0721,1.39717E+15,2025-12-16 11:45:57+00:00,yga0721-20251223182603-1397173558679059.mp4,0,1,1,1
yga0721,9.06751E+14,2025-12-16 13:00:30+00:00,yga0721-20251219154148-906750758977035.mp4,0,1,1,1
yga0721,1.39084E+15,2025-12-17 11:30:41+00:00,yga0721-20260115185959-1390835428968362.mp4,0,1,1,1
yga0721,1.08126E+15,2025-12-18 12:00:00+00:00,yga0721-20251220233011-1081256524141291.mp4,0,1,1,1
yga0721,9.00966E+14,2025-12-21 08:09:26+00:00,yga0721-20251227165935-900966278990463.mp4,0,1,1,1
yga0721,4.199E+15,2025-12-22 11:56:49+00:00,yga0721-20260130145130-4198996967083350.mp4,0,1,1,1
yga0721,1.43801E+15,2025-12-23 11:29:07+00:00,yga0721-20251229124936-1438014254336388.mp4,0,1,1,1
yga0721,4.44148E+15,2025-12-24 11:24:52+00:00,yga0721-20260107161531-4441482986177074.mp4,0,1,1,1
yga0721,8.66842E+14,2025-12-24 12:41:35+00:00,yga0721-20251227013219-866842332816818.mp4,0,1,1,1
yga0721,2.30592E+15,2025-12-25 04:08:29+00:00,yga0721-20251231161916-2305917603165964.mp4,0,1,1,1
yga0721,1.66319E+15,2025-12-25 12:48:09+00:00,yga0721-20251228091903-1663189805062050.mp4,0,1,1,1
yga0721,3.16453E+15,2025-12-27 04:00:00+00:00,yga0721-20260101195510-3164525497041991.mp4,0,1,1,1
yga0721,1.58067E+15,2025-12-28 12:02:27+00:00,yga0721-20251231002329-1580672813253563.mp4,0,1,1,1
achusan0817,1.42716E+15,2025-01-26 02:51:13+00:00,achusan0817-20250522071346-1427164119064164.mp4,0,1,1,1
achusan0817,1.58816E+15,2025-01-28 05:32:37+00:00,achusan0817-20250204172645-1588158132412448.mp4,0,1,1,1
achusan0817,1.93053E+15,2025-01-30 01:30:00+00:00,achusan0817-20250802181312-1930533867546917.mp4,0,1,1,1
achusan0817,2.57165E+16,2025-02-10 12:51:33+00:00,achusan0817-20250803080020-25716524344622646.mp4,0,1,1,1
achusan0817,1.22789E+15,2025-02-15 05:26:26+00:00,achusan0817-20250217194630-1227889482773274.mp4,0,1,1,1
achusan0817,2.566E+16,2025-04-03 13:00:22+00:00,achusan0817-20250404122027-25659963616959712.mp4,0,1,1,1
achusan0817,6.79764E+14,2025-04-17 06:22:47+00:00,achusan0817-20250905220623-679764201820887.mp4,0,1,1,1
achusan0817,1.52763E+15,2025-04-30 05:40:15+00:00,achusan0817-20250724160215-1527634674965258.mp4,0,1,1,1
achusan0817,8.3679E+14,2025-04-30 11:13:12+00:00,achusan0817-20250717105820-836789582667721.mp4,0,1,1,1
achusan0817,8.82627E+14,2025-05-31 04:04:43+00:00,achusan0817-20250806155403-882627378029897.mp4,0,1,1,1
achusan0817,7.75134E+14,2025-06-01 11:35:26+00:00,achusan0817-20250804185510-775133925642645.mp4,0,1,1,1
achusan0817,3.36314E+16,2025-06-11 12:12:29+00:00,achusan0817-20250702080721-33631434833138912.mp4,0,1,1,1
achusan0817,1.70289E+15,2025-06-15 02:12:34+00:00,achusan0817-20250804014139-1702890164455275.mp4,0,1,1,1
achusan0817,2.78748E+15,2025-06-18 06:39:20+00:00,achusan0817-20250803093020-2787484758266371.mp4,0,1,1,1
achusan0817,1.44905E+15,2025-06-29 04:19:05+00:00,achusan0817-20260121110932-1449050630347015.mp4,0,1,1,1
achusan0817,1.2089E+15,2025-07-05 10:29:11+00:00,achusan0817-20260107223423-1208897204751598.mp4,0,1,1,1
achusan0817,1.40817E+15,2025-07-10 03:22:20+00:00,achusan0817-20250725044105-1408172037450523.mp4,0,1,1,1
achusan0817,7.71372E+14,2025-07-16 03:32:10+00:00,achusan0817-20250807010822-771372086008052.mp4,0,1,1,1
achusan0817,1.09015E+15,2025-07-20 06:39:30+00:00,achusan0817-20250721225935-1090147769904319.mp4,0,1,1,1
achusan0817,1.22826E+15,2025-07-24 07:26:02+00:00,achusan0817-20250806004714-1228257948703376.mp4,0,1,1,1
achusan0817,1.65642E+15,2025-07-25 05:34:35+00:00,achusan0817-20250914103407-1656415559010516.mp4,0,1,1,1
achusan0817,1.23146E+15,2025-07-29 04:24:30+00:00,achusan0817-20250803191406-1231461265598463.mp4,0,1,1,1
achusan0817,1.43088E+15,2025-08-03 04:08:27+00:00,achusan0817-20250807022936-1430880395294793.mp4,0,1,1,1
achusan0817,1.34958E+15,2025-08-05 13:14:14+00:00,achusan0817-20250811123419-1349577523605812.mp4,0,1,1,1
achusan0817,8.95117E+14,2025-08-06 13:38:43+00:00,achusan0817-20250807041655-895116943103300.mp4,0,1,1,1
achusan0817,7.95646E+14,2025-08-09 14:11:20+00:00,achusan0817-20250810112126-795646443566937.mp4,0,1,1,1
achusan0817,2.3899E+15,2025-08-15 08:51:07+00:00,achusan0817-20250815181112-2389904224795173.mp4,0,1,1,1
achusan0817,1.23966E+15,2025-08-18 08:21:43+00:00,achusan0817-20250818214149-1239658971602443.mp4,0,1,1,1
achusan0817,1.60586E+15,2025-08-26 04:02:06+00:00,achusan0817-20250826151240-1605862287318959.mp4,0,1,1,1
achusan0817,1.60082E+15,2025-08-30 09:18:48+00:00,achusan0817-20250901192923-1600821540942041.mp4,0,1,1,1
achusan0817,1.43906E+15,2025-09-05 05:12:32+00:00,achusan0817-20250920201247-1439062357802345.mp4,0,1,1,1
achusan0817,1.33059E+15,2025-09-16 03:55:18+00:00,achusan0817-20250918135536-1330587915773020.mp4,0,1,1,1
achusan0817,1.38188E+15,2025-09-19 04:55:24+00:00,achusan0817-20250921153559-1381876039900474.mp4,0,1,1,1
achusan0817,9.22016E+14,2025-09-19 12:36:08+00:00,achusan0817-20250925133654-922015633603430.mp4,0,1,1,1
achusan0817,1.87691E+15,2025-09-28 11:02:45+00:00,achusan0817-20250930210312-1876911423014804.mp4,0,1,1,1
achusan0817,1.3711E+15,2025-10-03 04:13:06+00:00,achusan0817-20251005165330-1371097751458784.mp4,0,1,1,1
achusan0817,1.52707E+15,2025-10-13 05:40:26+00:00,achusan0817-20251016181100-1527070421734299.mp4,0,1,1,1
achusan0817,1.41608E+15,2025-10-16 04:10:55+00:00,achusan0817-20251020041127-1416078949964131.mp4,0,1,1,1
achusan0817,2.56474E+16,2025-10-16 10:00:00+00:00,achusan0817-20251018190031-25647401174887427.mp4,0,1,1,1
achusan0817,9.29267E+14,2025-10-18 09:00:00+00:00,achusan0817-20251021205011-929267202828667.mp4,0,1,1,1
achusan0817,8.29403E+14,2025-10-22 08:56:58+00:00,achusan0817-20260118190514-829402533445981.mp4,0,1,1,1
achusan0817,1.42862E+15,2025-10-24 10:00:00+00:00,achusan0817-20251031174007-1428620308957643.mp4,0,1,1,1
achusan0817,1.29036E+15,2025-10-30 04:10:37+00:00,achusan0817-20251103194117-1290363346481779.mp4,0,1,1,1
achusan0817,2.07312E+15,2025-10-31 05:11:47+00:00,achusan0817-20251103180233-2073119686811894.mp4,0,1,1,1
achusan0817,1.20831E+15,2025-11-06 02:32:06+00:00,achusan0817-20251114214552-1208312338051365.mp4,0,1,1,1
achusan0817,1.29111E+15,2025-11-14 12:00:00+00:00,achusan0817-20251121181006-1291112863068477.mp4,0,1,1,1
achusan0817,1.16694E+15,2025-11-18 05:03:34+00:00,achusan0817-20251121020353-1166937888848855.mp4,0,1,1,1
achusan0817,1.55045E+15,2025-11-19 12:49:41+00:00,achusan0817-20251122202947-1550447156212193.mp4,0,1,1,1
achusan0817,1.52264E+15,2025-11-28 07:07:09+00:00,achusan0817-20251201222753-1522640228811404.mp4,0,1,1,1
achusan0817,1.51435E+15,2025-12-04 06:25:06+00:00,achusan0817-20251208075547-1514350370109742.mp4,0,1,1,1
achusan0817,1.19446E+15,2025-12-08 05:47:22+00:00,achusan0817-20251210194800-1194464255774484.mp4,0,1,1,1
achusan0817,1.98196E+15,2025-12-24 04:31:46+00:00,achusan0817-20251226220205-1981962749032820.mp4,0,1,1,1
achusan0817,9.08347E+14,2025-12-30 10:50:36+00:00,achusan0817-20260102024041-908347338342616.mp4,0,1,1,1
1105ya,9.38429E+14,2024-12-31 16:26:38+00:00,1105ya-20250209040510-938429325310910.mp4,0,1,0,0
1105ya,7.86783E+14,2025-01-01 10:58:15+00:00,1105ya-20260109175755-786783353764646.mp4,0,1,0,0
1105ya,7.88786E+14,2025-01-06 04:05:13+00:00,1105ya-20260121145556-788785637587215.mp4,0,1,0,0
1105ya,1.86855E+15,2025-01-21 09:58:50+00:00,1105ya-20250416123615-1868548027112934.mp4,0,1,0,0
1105ya,1.61371E+15,2025-01-27 09:02:57+00:00,1105ya-20250712150211-1613714039660149.mp4,0,1,0,0
1105ya,4.37288E+15,2025-01-30 17:09:42+00:00,1105ya-20250306202217-4372884809697373.mp4,0,1,0,0
1105ya,1.22968E+15,2025-02-02 08:29:21+00:00,1105ya-20250903053214-1229684089111072.mp4,0,1,0,0
1105ya,7.75484E+14,2025-02-11 12:42:10+00:00,1105ya-20250831143432-775484275597330.mp4,0,1,0,0
1105ya,7.6201E+14,2025-03-28 11:09:47+00:00,1105ya-20251001171746-762010323199994.mp4,0,1,0,0
1105ya,1.36333E+15,2025-03-29 07:38:15+00:00,1105ya-20250530013117-1363330722233207.mp4,0,1,0,0
1105ya,1.21826E+15,2025-04-02 14:37:13+00:00,1105ya-20250831121604-1218264339884809.mp4,0,1,0,0
1105ya,2.5903E+16,2025-04-05 10:02:00+00:00,1105ya-20260108065749-25902971159356733.mp4,0,1,0,0
1105ya,1.25755E+15,2025-04-09 10:01:46+00:00,1105ya-20251120220424-1257553352904716.mp4,0,1,0,0
1105ya,3.16362E+15,2025-04-19 15:19:55+00:00,1105ya-20250828140947-3163617273820923.mp4,0,1,0,0
1105ya,2.33277E+15,2025-04-19 15:23:43+00:00,1105ya-20251201103017-2332771807190680.mp4,0,1,0,0
1105ya,7.5796E+14,2025-04-21 10:06:00+00:00,1105ya-20250423150605-757960347352602.mp4,0,1,0,0
1105ya,1.46045E+15,2025-04-21 10:06:59+00:00,1105ya-20250424083704-1460453455503005.mp4,0,1,0,0
1105ya,9.08045E+14,2025-04-21 10:09:47+00:00,1105ya-20260222125631-908045185486738.mp4,0,1,0,0
1105ya,3.97363E+15,2025-04-21 10:13:44+00:00,1105ya-20250903181653-3973630742771106.mp4,0,1,0,0
1105ya,2.10731E+15,2025-04-21 10:17:59+00:00,1105ya-20250424103804-2107309306761698.mp4,0,1,0,0
1105ya,1.56768E+15,2025-04-22 19:39:39+00:00,1105ya-20250911140315-1567675661205768.mp4,0,1,0,0
1105ya,2.59549E+16,2025-04-22 19:40:53+00:00,1105ya-20250423170214-25954865170809540.mp4,0,1,0,0
1105ya,8.98835E+14,2025-04-27 00:22:37+00:00,1105ya-20250427191246-898834839554759.mp4,0,1,0,0
1105ya,2.90144E+15,2025-05-04 06:25:22+00:00,1105ya-20260109175655-2901444280045006.mp4,0,1,0,0
1105ya,1.67595E+15,2025-05-17 12:56:58+00:00,1105ya-20250628113358-1675954567111168.mp4,0,1,0,0
1105ya,1.44013E+15,2025-05-23 06:41:56+00:00,1105ya-20250829212236-1440134724367177.mp4,0,1,0,0
1105ya,1.96787E+15,2025-05-27 11:15:35+00:00,1105ya-20250528012539-1967870180434703.mp4,0,1,0,0
1105ya,7.00055E+14,2025-05-29 11:03:44+00:00,1105ya-20250829030521-700054986408626.mp4,0,1,0,0
1105ya,2.61755E+16,2025-05-30 12:00:15+00:00,1105ya-20260125190728-26175467768717855.mp4,0,1,0,0
1105ya,2.09534E+15,2025-06-11 12:19:58+00:00,1105ya-20260125190714-2095338547882007.mp4,0,1,0,0
1105ya,1.61319E+15,2025-06-14 07:01:37+00:00,1105ya-20250829175101-1613188076665671.mp4,0,1,0,0
1105ya,9.0414E+14,2025-07-05 18:39:30+00:00,1105ya-20250706092930-904139819014014.mp4,0,1,0,0
1105ya,1.8994E+15,2025-07-06 05:36:33+00:00,1105ya-20250901165048-1899400594282538.mp4,0,1,0,0
1105ya,1.06958E+15,2025-07-06 16:41:22+00:00,1105ya-20250707094130-1069584905327516.mp4,0,1,0,0
1105ya,4.23406E+15,2025-07-06 16:43:20+00:00,1105ya-20250909075324-4234063073589833.mp4,0,1,0,0
1105ya,1.42742E+15,2025-07-06 16:43:21+00:00,1105ya-20250805161553-1427417412379006.mp4,0,1,0,0
1105ya,1.65624E+15,2025-07-06 16:43:42+00:00,1105ya-20250911010834-1656243595532696.mp4,0,1,0,0
1105ya,1.64622E+15,2025-07-09 12:03:04+00:00,1105ya-20250902203355-1646219163214578.mp4,0,1,0,0
1105ya,1.12207E+15,2025-07-13 10:30:40+00:00,1105ya-20251018025404-1122073739930786.mp4,0,1,0,0
1105ya,2.45674E+15,2025-07-28 06:02:48+00:00,1105ya-20250902222940-2456739304781420.mp4,0,1,0,0
1105ya,2.25608E+15,2025-07-28 09:30:38+00:00,1105ya-20251021010119-2256077158249615.mp4,0,1,0,0
1105ya,1.55011E+15,2025-08-01 09:36:42+00:00,1105ya-20250907204621-1550108872908484.mp4,0,1,0,0
1105ya,1.21861E+15,2025-08-01 09:38:33+00:00,1105ya-20250903083049-1218613959792468.mp4,0,1,0,0
1105ya,1.55424E+15,2025-08-09 05:12:24+00:00,1105ya-20260115011453-1554238569115725.mp4,0,1,0,0
1105ya,1.98383E+15,2025-08-13 15:13:53+00:00,1105ya-20250905121836-1983826802342353.mp4,0,1,0,0
1105ya,1.34435E+15,2025-08-14 02:26:37+00:00,1105ya-20251210161231-1344347700712929.mp4,0,1,0,0
1105ya,8.6544E+14,2025-08-15 14:36:57+00:00,1105ya-20251019215607-865439526358622.mp4,0,1,0,0
1105ya,1.61876E+15,2025-08-16 05:51:32+00:00,1105ya-20250910230147-1618763192470106.mp4,0,1,0,0
1105ya,1.13493E+15,2025-08-16 17:23:43+00:00,1105ya-20251120083956-1134933421918982.mp4,0,1,0,0
1105ya,8.84705E+14,2025-08-21 13:14:25+00:00,1105ya-20250905144921-884705357655396.mp4,0,1,0,0
1105ya,1.44551E+15,2025-08-22 08:13:34+00:00,1105ya-20250824224925-1445514200610592.mp4,0,1,0,0
1105ya,1.93796E+15,2025-08-22 09:15:58+00:00,1105ya-20250909075605-1937957040180651.mp4,0,1,0,0
1105ya,1.6539E+15,2025-08-22 09:29:00+00:00,1105ya-20250910120223-1653899725771758.mp4,0,1,0,0
1105ya,8.70457E+14,2025-08-22 11:25:29+00:00,1105ya-20260217025548-870457129087046.mp4,0,1,0,0
1105ya,8.69084E+14,2025-08-24 04:52:22+00:00,1105ya-20250829115428-869083875942162.mp4,0,1,0,0
1105ya,1.27492E+15,2025-08-24 13:54:46+00:00,1105ya-20250914014233-1274922568022597.mp4,0,1,0,0
1105ya,2.1703E+15,2025-08-25 06:25:05+00:00,1105ya-20250914014237-2170304330167185.mp4,0,1,0,0
1105ya,1.23837E+15,2025-08-25 17:55:44+00:00,1105ya-20260109175625-1238366958224832.mp4,0,1,0,0
1105ya,1.24677E+15,2025-08-26 06:26:26+00:00,1105ya-20251125132205-1246768887377193.mp4,0,1,0,0
1105ya,1.21745E+15,2025-08-26 08:21:04+00:00,1105ya-20250910070651-1217450390510654.mp4,0,1,0,0
